Date,Adj Close,Close,High,Low,Open,Volume,Ticker,daily_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,sma_5,sma_10,sma_20,sma_50,price_vs_sma_10,price_vs_sma_20,price_vs_sma_50,ma_10_20_ratio,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,volatility_10,volatility_20,atr_14,volume_sma_10,volume_sma_20,volume_ratio,future_close,future_return,target
2019-05-06,97.52749633789062,97.52749633789062,97.9499969482422,95.5250015258789,95.89900207519533,108356000,AMZN,-0.0060689619566728,0.0324281175550165,-0.0055975982764733,-0.0077860601295411,-0.0062543957519484,0.0137616701631666,96.5186981201172,96.34349975585936,94.52647476196287,89.63824981689453,0.0122893250196596,0.03174794768857,0.0880120544199778,1.019222392440553,68.91059771538546,2.124066927231894,2.129916938218894,-0.0058500109869998,94.52647476196287,98.70407832029012,90.34887120363564,0.0883901270802132,0.859179794591302,0.0159575101004405,0.0118297225290822,1.7346785409109893,98509000.0,81241100.0,1.333758405536114,91.13400268554688,-0.0655558062332807,DOWN
2019-05-07,96.0500030517578,96.0500030517578,97.45500183105467,95.16899871826172,96.99949645996094,118042000,AMZN,-0.0151495049254002,-0.0060689619566728,0.0324281175550165,-0.0055975982764733,-0.0061441966294056,0.0193184799503585,96.4634994506836,96.3296501159668,94.70432510375976,89.92624984741211,-0.0029030216955251,0.0142092554540003,0.068097504507711,1.0171620990955408,59.965630960470335,1.9877012227877628,2.101473795132668,-0.1137725723449047,94.70432510375976,98.81982221258976,90.5888279949298,0.0869125481718173,0.6634891135156934,0.0158628191139488,0.0124647302250896,1.814213888985766,101032400.0,83390400.0,1.4155346418772423,92.00599670410156,-0.04210313606629528,DOWN
2019-05-08,95.88849639892578,95.88849639892578,96.76850128173828,95.5,95.94349670410156,81572000,AMZN,-0.0016814851400367,-0.0151495049254002,-0.0060689619566728,0.0324281175550165,-0.0077860601295411,-0.0114462532536873,96.5259994506836,96.40974960327148,94.90914993286133,90.20761978149416,-0.0054066441048822,0.0103187781869003,0.0629755738062058,1.0158109062347696,59.05902451274981,1.8453264082789644,2.050244317761927,-0.2049179094829627,94.90914993286133,98.8168700116741,91.00142985404857,0.0823465404879738,0.6253091887740839,0.0153751873784613,0.0122957669148437,1.847571236746648,101838000.0,83754600.0,0.9739405358034068,93.55750274658205,-0.0243094191679269,DOWN
2019-05-09,94.99349975585938,94.99349975585938,95.47000122070312,93.8000030517578,95.0,106166000,AMZN,-0.0093337227788299,-0.0016814851400367,-0.0151495049254002,-0.0060689619566728,-0.0055975982764733,0.0002629317783904,96.51649932861326,96.39784927368164,95.04049987792968,90.4663998413086,-0.014568266080659,-0.0004945273028938,0.0500417826120191,1.0142817998379148,56.2178256794193,1.641354084549917,1.968466271119525,-0.3271121865696083,95.04049987792968,98.7604547846658,91.32054497119358,0.0782814676167324,0.4936827027143249,0.0157181043143163,0.0125209112509988,1.956249237060544,100256400.0,86098900.0,1.2330703412006423,95.37850189208984,0.004052931381830904,FLAT
2019-05-10,94.4990005493164,94.4990005493164,95.1894989013672,92.8000030517578,94.9000015258789,114360000,AMZN,-0.005205610992477,-0.0093337227788299,-0.0016814851400367,-0.0151495049254002,0.0324281175550165,0.0254330255292025,95.79169921875,96.09459915161132,95.1552749633789,90.71654983520509,-0.0166044566123586,-0.0068968789624649,0.0416952664203225,1.009871488349899,50.45830325647277,1.4233945884049175,1.859451934576604,-0.4360573461716863,95.1552749633789,98.64094447226128,91.66960545449652,0.0732627699352214,0.4058610673802926,0.012948478064108,0.0125912392837289,1.974141802106584,94827200.0,89162100.0,1.2826077447704798,93.4499969482422,-0.011100684610169593,FLAT
2019-05-13,91.13400268554688,91.13400268554688,92.3270034790039,90.9000015258789,91.8280029296875,115668000,AMZN,-0.0356088196087686,-0.005205610992477,-0.0093337227788299,-0.0016814851400367,-0.0060689619566728,-0.0062543957519484,94.51300048828124,95.51584930419922,95.10432510375976,90.8674998474121,-0.0458755970927612,-0.0417470226919882,0.0029328730138089,1.0043270818649992,34.30913864784935,0.9679747024247688,1.681156488146237,-0.7131817857214682,95.10432510375976,98.79833288092424,91.41031732659528,0.0776832761945219,-0.0374003870209092,0.0165693340927175,0.0150612240588471,2.0813920157296306,98351400.0,91831100.0,1.2595732818184688,92.94850158691406,0.019910229419287346,FLAT
2019-05-14,92.00599670410156,92.00599670410156,92.62200164794922,90.7874984741211,91.9749984741211,92582000,AMZN,0.0095682620411554,-0.0356088196087686,-0.005205610992477,-0.0093337227788299,-0.0151495049254002,-0.0061441966294056,93.70419921875,95.0838493347168,95.09244995117189,91.01144973754884,-0.0323698782932156,-0.0324573953942205,0.0109277126056197,0.9999095552122226,40.29599802027295,0.669693976115056,1.4788639857400008,-0.8091700096249448,95.09244995117189,98.82649081978592,91.35840908255784,0.0785349598318563,0.0867140511217943,0.0172852279260132,0.0152256137643694,2.099820818219865,100597600.0,92735800.0,0.9983415250636756,92.8759994506836,0.009455935240612933,FLAT
2019-05-15,93.55750274658205,93.55750274658205,93.72149658203124,91.1500015258789,91.39749908447266,93852000,AMZN,0.016863096950846,0.0095682620411554,-0.0356088196087686,-0.005205610992477,-0.0016814851400367,-0.0077860601295411,93.23800048828124,94.88199996948242,95.11272506713868,91.19016983032226,-0.0139594150979783,-0.0163513590790171,0.0259603959578613,0.997574193174537,45.5326351265159,0.5521332739777876,1.293517843387558,-0.7413845694097705,95.11272506713868,98.80659018591702,91.41885994836032,0.0776734157531687,0.2894857729576528,0.0184723640582881,0.0155423610204235,2.204427991594584,103748800.0,94383800.0,0.9943655584962674,92.98400115966795,-0.006129936884565282,FLAT
2019-05-16,95.37850189208984,95.37850189208984,95.87550354003906,94.114501953125,94.2969970703125,94156000,AMZN,0.0194639563054639,0.016863096950846,0.0095682620411554,-0.0356088196087686,-0.0093337227788299,-0.0055975982764733,93.31500091552736,94.9157501220703,95.2196002960205,91.42878982543944,0.0048753949626314,0.0016687908327208,0.043199872536773,0.9968089534822075,43.59454983575422,0.5990000827827942,1.1546142912666053,-0.5556142084838112,95.2196002960205,98.80761731027464,91.63158328176635,0.0753629925582475,0.5221433727095038,0.0195928931677714,0.0161216705324044,2.18071365356445,105238600.0,96198100.0,0.9787719300069336,90.77400207519533,-0.04827607611308465,DOWN
2019-05-17,93.4499969482422,93.4499969482422,95.52649688720705,93.3665008544922,94.65249633789062,94732000,AMZN,-0.0202194929212615,0.0194639563054639,0.016863096950846,0.0095682620411554,-0.005205610992477,0.0324281175550165,93.1052001953125,94.44844970703124,95.2378749847412,91.67183975219729,-0.0105714044209951,-0.0187727627982613,0.0193969838595096,0.9917110154144404,40.4231746305694,0.4750520305392456,1.018701839121133,-0.5436498085818877,95.2378749847412,98.78357782358442,91.692172145898,0.0744599318162295,0.2478810100901877,0.0169658082233576,0.016817440854916,2.2555345807756666,101948600.0,98184800.0,0.9648336606073444,91.16400146484376,-0.024462231760847983,DOWN
2019-05-20,92.94850158691406,92.94850158691406,93.38899993896484,91.7770004272461,92.6344985961914,75964000,AMZN,-0.005366456690265,-0.0202194929212615,0.0194639563054639,0.016863096950846,-0.0356088196087686,-0.0060689619566728,93.46809997558594,93.9905502319336,95.16702499389648,91.910009765625,-0.0110867384268753,-0.023311891982803,0.0112990067560352,0.9876377898538032,40.633937476224894,0.3325227068744993,0.8814660126718066,-0.5489433057973072,95.16702499389648,98.84045280417983,91.49359718361316,0.0771995932523673,0.1980308962691571,0.0169611349873083,0.0165552538821484,2.262605939592633,98709400.0,98609200.0,0.7703540846087383,91.82150268554688,-0.01212498192144987,FLAT
2019-05-21,92.8759994506836,92.8759994506836,93.9499969482422,92.3000030517578,93.739501953125,80102000,AMZN,-0.0007800247985996,-0.005366456690265,-0.0202194929212615,0.0194639563054639,0.0095682620411554,-0.0151495049254002,93.64210052490236,93.67314987182615,95.00139999389648,92.09690979003906,-0.0085099136970767,-0.0223723076012505,0.0084594549634802,0.9860186258080864,42.2203727249865,0.2112813545959966,0.7474290810566446,-0.536147726460648,95.00139999389648,98.77815985774971,91.22464013004326,0.0795095622611008,0.2186211700200001,0.0165787606178547,0.0158769722610081,2.262283870152067,94915400.0,97973900.0,0.8175850915396856,90.95950317382812,-0.020635000303529577,DOWN
2019-05-22,92.98400115966795,92.98400115966795,93.57450103759766,92.5500030517578,92.58899688720705,58732000,AMZN,0.0011628591845378,-0.0007800247985996,-0.005366456690265,-0.0202194929212615,0.016863096950846,-0.0016814851400367,93.52740020751952,93.3827003479004,94.89622497558594,92.28348983764648,-0.0042695187304186,-0.0201506837222443,0.0075908629295866,0.9840507393410548,43.92355281098923,0.1224994473498242,0.6224431543152805,-0.4999437069654563,94.89622497558594,98.77856950520813,91.01388044596376,0.0818229498722628,0.2537282174047445,0.0166325924551472,0.0157162465540538,2.1937479291643456,92631400.0,97234700.0,0.6040230493846332,90.81600189208984,-0.02331583111653068,DOWN
2019-05-23,90.77400207519533,90.77400207519533,92.1999969482422,90.20999908447266,91.82949829101562,88486000,AMZN,-0.0237675197551212,0.0011628591845378,-0.0007800247985996,-0.005366456690265,0.0194639563054639,-0.0093337227788299,92.60650024414062,92.96075057983398,94.6792999267578,92.40815994262697,-0.0235233525009105,-0.0412476418243855,-0.0176841295016177,0.981848732001047,27.11162753121096,-0.1247512553491247,0.4730042723823995,-0.5977555277315243,94.6792999267578,98.97371885981512,90.3848809937005,0.0907150546398079,0.0453054403355329,0.0178316170542824,0.0165129386278161,2.1648194449288534,90863400.0,95559900.0,0.925974179546023,88.75350189208984,-0.022258577752600817,DOWN
2019-05-24,91.16400146484376,91.16400146484376,92.08799743652344,90.89250183105467,91.79450225830078,67394000,AMZN,0.00429637760518,-0.0237675197551212,0.0011628591845378,-0.0007800247985996,-0.0202194929212615,-0.005205610992477,92.14930114746092,92.62725067138672,94.36092491149904,92.54522003173828,-0.0157971784322317,-0.03387973835201,-0.014924796401379,0.9816272017072925,29.923978021406683,-0.2859334642113964,0.3212167250636403,-0.6071501892750368,94.36092491149904,98.70881432772372,90.01303549527432,0.0921544467755605,0.132359158592496,0.0180352703158035,0.0152816582539595,2.0731048583984406,86166800.0,90497000.0,0.7447097693846205,84.6344985961914,-0.07162369755314413,DOWN
2019-05-28,91.82150268554688,91.82150268554688,92.4635009765625,91.36750030517578,91.6374969482422,64000000,AMZN,0.0072122900502198,0.00429637760518,-0.0237675197551212,0.0011628591845378,-0.005366456690265,-0.0356088196087686,91.9239013671875,92.69600067138671,94.10592498779296,92.6692901611328,-0.0094340422402903,-0.0242750103411918,-0.0091485267029864,0.9850176881361172,35.93173169473695,-0.3565070807373161,0.1856719639034491,-0.5421790446407652,94.10592498779296,98.41958240731738,89.79226756826857,0.0916766382155842,0.2352105093109172,0.0142306693513876,0.0154386085225427,1.997462136404857,81000000.0,89675700.0,0.7136827479462107,86.47799682617188,-0.05819449369800057,DOWN
2019-05-29,90.95950317382812,90.95950317382812,91.5,90.37650299072266,91.15599822998048,85580000,AMZN,-0.0093877739582498,0.0072122900502198,0.00429637760518,-0.0237675197551212,-0.0007800247985996,0.0095682620411554,91.5406021118164,92.59135131835936,93.83760032653808,92.74633026123048,-0.0176241962267125,-0.0306710438320533,-0.0192657443412536,0.9867190869774805,34.33150743270734,-0.476500535295159,0.0532374640637274,-0.5297379993588864,93.83760032653808,98.2365854311646,89.43861522191156,0.0937574083164709,0.1728680497595921,0.0142018216850662,0.0154948907381957,2.0100691659109957,80299800.0,90448700.0,0.946171697326772,86.92500305175781,-0.04435490499942796,DOWN
2019-05-30,90.81600189208984,90.81600189208984,91.47350311279295,90.3915023803711,91.27449798583984,62938000,AMZN,-0.001577639243082,-0.0093877739582498,0.0072122900502198,0.00429637760518,0.0011628591845378,0.016863096950846,91.10700225830078,92.31720123291016,93.59960060119629,92.80080032348631,-0.0162613177259661,-0.0297394293482793,-0.0213877296798933,0.9862990935853444,36.05408910561746,-0.5765296912806122,-0.0727159670051404,-0.5038137242754717,93.59960060119629,98.11606734028756,89.083133862105,0.0965061113526495,0.1918389008587603,0.0127389833078002,0.0154507714232317,1.9381768362862724,77208400.0,90478600.0,0.6956120010698662,87.71800231933594,-0.03411292622675723,DOWN
2019-05-31,88.75350189208984,88.75350189208984,89.77950286865234,88.63500213623047,89.50050354003906,92376000,AMZN,-0.0227107553407902,-0.001577639243082,-0.0093877739582498,0.0072122900502198,-0.0237675197551212,0.0194639563054639,90.7029022216797,91.65470123291016,93.28522567749025,92.77860031127928,-0.0316535791595443,-0.0485792230493997,-0.0433839097128533,0.9825210859196803,32.63727882574054,-0.8128598882346978,-0.2207447512510519,-0.5921151369836459,93.28522567749025,98.23387033272506,88.3365810222554,0.106097072056051,0.0421247532284835,0.0114275137342984,0.0160954008865757,1.9232842581612704,77030400.0,91134500.0,1.0136227224596612,90.20149993896484,0.01631482720124706,FLAT
2019-06-03,84.6344985961914,84.6344985961914,88.31449890136719,83.5999984741211,88.00050354003906,181974000,AMZN,-0.0464094735203405,-0.0227107553407902,-0.001577639243082,-0.0093877739582498,0.00429637760518,-0.0202194929212615,89.39700164794922,90.77315139770508,92.61080055236816,92.65203033447266,-0.0676263047717529,-0.0861271245751346,-0.0865337943414522,0.9801572911182864,31.214770928620737,-1.3173369734044655,-0.4400631956817347,-0.8772737777227309,92.61080055236816,98.39020448556992,86.8313966191664,0.1248105814598528,-0.190062681927643,0.0165968242670026,0.016534522552161,2.0343202863420737,85754600.0,93851600.0,1.9389546901704395,93.03150177001952,0.09921489833468429,UP
2019-06-04,86.47799682617188,86.47799682617188,86.54100036621094,84.04450225830078,84.96199798583984,113582000,AMZN,0.021781876900768,-0.0464094735203405,-0.0227107553407902,-0.001577639243082,0.0072122900502198,-0.005366456690265,88.32830047607422,90.12610092163088,92.05832557678222,92.61682022094726,-0.0404777756737884,-0.0606173175065628,-0.0662819494356485,0.97901086465515,34.87221158351069,-1.5505104779304304,-0.6621526521314738,-0.8883578257989566,92.05832557678222,97.96977715350064,86.1468740000638,0.1284283966644149,0.0280068965981351,0.0193778181282579,0.0177649202469854,2.0816056387765047,89516400.0,94112900.0,1.2068696214865338,93.18499755859376,0.0775573091257367,UP
2019-06-05,86.92500305175781,86.92500305175781,87.5999984741211,85.76249694824219,87.4800033569336,84796000,AMZN,0.0051690168828084,0.021781876900768,-0.0464094735203405,-0.0227107553407902,-0.0093877739582498,-0.0007800247985996,87.52140045166016,89.53100128173828,91.60207557678224,92.58106033325195,-0.0291072164130037,-0.0510585867795542,-0.061093027679039,0.9773905309240736,30.68186515049217,-1.6798680207125187,-0.8656957258476828,-0.8141722948648359,91.60207557678224,97.62386432336362,85.58028683020083,0.131477124479212,0.1116542175545748,0.0196795725918071,0.0177856322712643,2.02917752947126,89985800.0,92450600.0,0.9172033496808024,92.76599884033205,0.06719580769064022,UP
2019-06-06,87.71800231933594,87.71800231933594,88.0,86.30650329589844,86.885498046875,73786000,AMZN,0.0091227982713553,0.0051690168828084,0.021781876900768,-0.0464094735203405,-0.001577639243082,0.0011628591845378,86.90180053710938,89.00440139770508,91.19355087280272,92.5516603088379,-0.014453207461292,-0.0381117800568431,-0.0522265940272967,0.9759944705064606,26.26640010173456,-1.6988135269519375,-1.032319286068534,-0.6664942408834036,91.19355087280272,97.09839253554252,85.28870921006293,0.1295012992963922,0.2057034928304777,0.020175237566651,0.0180483296933163,1.984570094517299,91491200.0,92061300.0,0.8014877043882718,93.51499938964844,0.0660867429379961,UP
2019-06-07,90.20149993896484,90.20149993896484,90.3125,87.97450256347656,88.18499755859375,96164000,AMZN,0.0283122911370892,0.0091227982713553,0.0051690168828084,0.021781876900768,-0.0227107553407902,-0.0237675197551212,87.19140014648437,88.94715118408203,90.953950881958,92.589990234375,0.0141021802068381,-0.0082728780409958,-0.0257964202109117,0.9779360909733272,40.27017651782332,-1.496183403756561,-1.1250921096061397,-0.3710912941504214,90.953950881958,96.5924534262392,85.31544833767683,0.1239858739418357,0.4332756403775739,0.0216408477144531,0.0194062324263424,2.015605926513672,92259000.0,91561200.0,1.0502702017885306,93.4834976196289,0.03638517854896912,UP
2019-06-10,93.03150177001952,93.03150177001952,94.24349975585938,90.9000015258789,91.0999984741211,107420000,AMZN,0.0313742214150496,0.0283122911370892,0.0091227982713553,0.0051690168828084,-0.0464094735203405,0.00429637760518,88.87080078125,89.1339012145996,90.88057594299316,92.6772003173828,0.0437274763284063,0.0236676077886606,0.0038229624052448,0.9807805495259052,50.218168793941054,-1.0946219542885132,-1.118998078542614,0.0243761242541009,90.88057594299316,96.36080912836894,85.40034275761738,0.1206029589604136,0.6962440058906788,0.0238751268888829,0.0208018888388011,2.1848204476492734,96261600.0,91214200.0,1.1776675122952347,94.30149841308594,0.013651253810842938,FLAT
2019-06-11,93.18499755859376,93.18499755859376,94.68499755859376,92.9000015258789,94.1624984741211,80854000,AMZN,0.0016499334704249,0.0313742214150496,0.0283122911370892,0.0091227982713553,0.021781876900768,0.0072122900502198,90.21220092773436,89.2702507019043,90.98312568664552,92.76015029907228,0.0438527597481694,0.0242008818155106,0.0045800622158516,0.981173706972428,50.80876835010143,-0.7552892804966547,-1.0462563189334222,0.2909670384367675,90.98312568664552,96.55924666923184,85.40700470405916,0.1225748388067263,0.697437598540677,0.023812385419457,0.0190978470426927,2.1944634573800204,97947000.0,89473500.0,0.9036642134263216,95.06849670410156,0.02021247190915548,UP
2019-06-12,92.76599884033205,92.76599884033205,93.25,92.21900177001952,92.6989974975586,53566000,AMZN,-0.0044964181921908,0.0016499334704249,0.0313742214150496,0.0283122911370892,0.0051690168828084,-0.0093877739582498,91.38040008544922,89.45090026855469,91.02112579345705,92.80128021240236,0.0370605389305704,0.0191699787457522,-0.0003801819542742,0.9827487793496924,49.43854356936492,-0.514247461968381,-0.939854547540414,0.4256070855720331,91.02112579345705,96.63681502163531,85.40543656527873,0.1233930953770289,0.6553569807709109,0.0236079416490213,0.0190357426024961,2.1949277605329223,94745600.0,87522700.0,0.6120240806099446,95.4394989013672,0.028819827247661713,UP
2019-06-13,93.51499938964844,93.51499938964844,94.15450286865234,93.11100006103516,93.33599853515624,55916000,AMZN,0.0080740848875628,-0.0044964181921908,0.0016499334704249,0.0313742214150496,0.0091227982713553,-0.001577639243082,92.53979949951172,89.72080001831054,91.01900062561036,92.85760025024416,0.0422889605371725,0.0274228320118006,0.0070796481670067,0.985737037339712,57.63381292029016,-0.2597873328401476,-0.8038411046003608,0.5440537717602132,91.01900062561036,96.63067911171484,85.40732213950584,0.123307846659119,0.7223932438590894,0.0236326427941183,0.018739308585818,2.095963614327565,94043400.0,85625900.0,0.6530267127119248,95.90950012207033,0.02560552583061821,UP
2019-06-14,93.4834976196289,93.4834976196289,93.8000030517578,92.9499969482422,93.1999969482422,57024000,AMZN,-0.0003368632863726,0.0080740848875628,-0.0044964181921908,0.0016499334704249,0.0283122911370892,-0.0227107553407902,93.19619903564453,90.19379959106443,90.9242504119873,92.90657012939454,0.0364736605340925,0.0281470256399738,0.0062097598633859,0.9919663806122888,56.591535578607925,-0.0599764061134493,-0.6550681649029786,0.5950917587895292,90.9242504119873,96.2843542087169,85.5641466152577,0.1179026227313926,0.7387311239385975,0.0219043168560463,0.018179639792292,2.0628215244838137,90508200.0,83769300.0,0.6807267101432147,95.56500244140624,0.02226601351873544,UP
2019-06-17,94.30149841308594,94.30149841308594,94.78450012207033,93.77249908447266,93.8249969482422,52686000,AMZN,0.0087502159663019,-0.0003368632863726,0.0080740848875628,-0.0044964181921908,0.0313742214150496,-0.0464094735203405,93.45019836425782,91.1604995727539,90.96682548522948,92.97374008178711,0.0344557001667729,0.0366581213543382,0.0142810037558005,1.0021290628368236,56.98393423124256,0.1625077326076223,-0.4915529854008584,0.6540607180084808,90.96682548522948,96.42404747253434,85.50960349792464,0.1199826850765711,0.8055284296308548,0.0121941300947245,0.017702530439715,2.0629288809640056,77579400.0,81667000.0,0.6451320606854666,95.69499969482422,0.014777085255147008,FLAT
2019-06-18,95.06849670410156,95.06849670410156,96.08350372314452,94.989501953125,95.06749725341795,77914000,AMZN,0.0081334687563054,0.0087502159663019,-0.0003368632863726,0.0080740848875628,0.0016499334704249,0.021781876900768,93.82689819335936,92.01954956054688,91.07282524108886,93.03783004760744,0.0331336890705875,0.0438733667527642,0.0218262469734626,1.0103952448708144,61.63361460419608,0.3961517763862616,-0.3140120330434345,0.7101638094296961,91.07282524108886,96.76923202708498,85.37641845509275,0.1250956423261611,0.8507185856912064,0.011594907199973,0.0177202762799791,2.087000710623603,74012600.0,81764500.0,0.9529074353784344,93.91349792480467,-0.012149122152333968,FLAT
2019-06-19,95.4394989013672,95.4394989013672,95.97899627685548,94.62349700927734,95.39199829101562,57906000,AMZN,0.0039024725343073,0.0081334687563054,0.0087502159663019,-0.0003368632863726,-0.0044964181921908,0.0051690168828084,94.3615982055664,92.8709991455078,91.20100021362305,93.09676010131837,0.0276566396344581,0.0464742566179776,0.0251645577944841,1.018311190973488,62.92381782268762,0.604287293357828,-0.1303521677631819,0.7346394611210101,91.20100021362305,97.17675498107364,85.22524544617245,0.1310458164593237,0.8546412840458982,0.0116551467904834,0.0177225780273228,2.106536320277623,71323600.0,80654700.0,0.717949480935395,94.8915023803711,-0.005741821020691232,FLAT
2019-06-20,95.90950012207033,95.90950012207033,96.76000213623048,95.29000091552734,96.66649627685548,64344000,AMZN,0.0049245985793455,0.0039024725343073,0.0081334687563054,0.0087502159663019,0.0080740848875628,0.0091227982713553,94.8404983520508,93.69014892578124,91.34727516174316,93.17911010742188,0.0236882022468252,0.0499437443782433,0.029302598098444,1.025647987418231,71.95764247813136,0.797962940575573,0.055310853904569,0.742652086671004,91.34727516174316,97.64152927914706,85.05302104433927,0.1378093458454898,0.8624118819505873,0.011743462230744,0.0177386231075489,2.055750710623606,70379400.0,80935300.0,0.7950053931967881,95.21399688720705,-0.0072516615557173016,FLAT
2019-06-21,95.56500244140624,95.56500244140624,96.29750061035156,95.37899780273438,95.80500030517578,78672000,AMZN,-0.0035919036198251,0.0049245985793455,0.0039024725343073,0.0081334687563054,-0.0003368632863726,0.0283122911370892,95.25679931640624,94.22649917602538,91.58682518005372,93.24308013916016,0.0142051681542405,0.043436130180642,0.0249018189744563,1.0288215471033333,93.65042803946388,0.9131282287920612,0.2268743288820675,0.6862538999099937,91.58682518005372,98.14822206112726,85.02542829898016,0.1432825489512115,0.8031501777333149,0.0101479146473762,0.0167607600065833,1.7532506670270658,68630200.0,80444600.0,0.9779649597362656,94.68150329589844,-0.009245007303269815,FLAT
2019-06-24,95.69499969482422,95.69499969482422,95.84300231933594,95.06500244140624,95.63300323486328,45660000,AMZN,0.0013603018897812,-0.0035919036198251,0.0049245985793455,0.0039024725343073,0.0087502159663019,0.0313742214150496,95.5354995727539,94.49284896850584,91.81337509155271,93.31291015625,0.0127221344201298,0.0422773326805694,0.0255279739382843,1.0291839165511698,92.64367329217518,1.0033215747751711,0.3821637780606882,0.6211577967144829,91.81337509155271,98.62155103706088,85.00519914604459,0.1483046656049685,0.7850708203151305,0.0047692540596378,0.0167589887895397,1.6305007934570332,62454200.0,79357900.0,0.5753680477936034,96.1094970703125,0.004331442361775773,FLAT
2019-06-25,93.91349792480467,93.91349792480467,95.81950378417967,93.62100219726562,95.59200286865234,60246000,AMZN,-0.0186164561962572,0.0013603018897812,-0.0035919036198251,0.0049245985793455,0.0081334687563054,0.0016499334704249,95.30449981689452,94.56569900512696,91.91797485351564,93.3481201171875,-0.0068968038853804,0.021709824160826,0.0060566598117606,1.028805292499436,78.77938431956544,0.9204379117714864,0.4898186048028479,0.4306193069686386,91.91797485351564,98.7906531983768,85.04529650865446,0.1495393769458859,0.6451779765585226,0.0083165204897625,0.0173660274052408,1.6562865121024006,60393400.0,79170200.0,0.7609681420534494,96.71549987792967,0.0298359875315104,UP
2019-06-26,94.8915023803711,94.8915023803711,95.19000244140624,94.36599731445312,94.6240005493164,48838000,AMZN,0.0104138859394791,-0.0186164561962572,0.0013603018897812,-0.0035919036198251,0.0039024725343073,-0.0044964181921908,95.19490051269533,94.77824935913084,92.11457481384278,93.40108016967774,0.0011949262832562,0.0301464515484144,0.0159572267042926,1.0289169716157425,79.09787894599026,0.9230286974773634,0.576460623337751,0.3465680741396123,92.11457481384278,99.09590749246856,85.133242135217,0.1515793280864525,0.6988823405472587,0.0085914363728714,0.017290643997591,1.6265013558524006,59920600.0,77333100.0,0.631527767540678,96.9499969482422,0.021693139177201188,UP
2019-06-27,95.21399688720705,95.21399688720705,95.56199645996094,94.9020004272461,95.0999984741211,42834000,AMZN,0.0033985604479445,0.0104138859394791,-0.0186164561962572,0.0013603018897812,0.0049245985793455,0.0080740848875628,95.05579986572266,94.94814910888672,92.33447456359865,93.44232009887696,0.0027999258628563,0.031185776896635,0.0189601112906376,1.0283065946672802,74.65446123271164,0.9402657273081728,0.6492216441318355,0.2910440831763374,92.33447456359865,99.419867780228,85.24908134696926,0.1534723243970821,0.7032013069401846,0.0083666576758032,0.0172682809096419,1.489072527204242,58612400.0,76327900.0,0.561184049344997,97.14550018310548,0.02028591760711974,UP
2019-06-28,94.68150329589844,94.68150329589844,95.64700317382812,94.1999969482422,95.45500183105467,60748000,AMZN,-0.0055925978187788,0.0033985604479445,0.0104138859394791,-0.0186164561962572,-0.0035919036198251,-0.0003368632863726,94.8791000366211,95.06794967651368,92.63087463378906,93.47113021850586,-0.0040649491435357,0.0221376368323888,0.0129491648872022,1.0263095328891092,60.485535837746085,0.9005771225720025,0.6994927398198689,0.2010843827521335,92.63087463378906,99.58018591320744,85.6815633543707,0.1500430889137574,0.647541862758593,0.008677469371712,0.0163523392589314,1.3037158421107702,58984800.0,74746500.0,0.8127203280421157,97.61599731445312,0.030993318825788103,UP
2019-07-01,96.1094970703125,96.1094970703125,96.49099731445312,95.73300170898438,96.14900207519533,63842000,AMZN,0.0150820775410727,-0.0055925978187788,0.0033985604479445,0.0104138859394791,0.0013603018897812,0.0087502159663019,94.96199951171874,95.24874954223633,93.20462455749512,93.53163009643556,0.009036838091974,0.0311666135302701,0.027561446017984,1.021931583271174,65.99400496026091,0.973133108016043,0.7542208134591039,0.2189122945569391,93.20462455749512,99.20403521800536,87.20521389698489,0.1287363301766079,0.7420964889049889,0.0094751865065267,0.0115875715322348,1.3054656982421864,60100400.0,68839900.0,0.9273982094686366,99.41500091552734,0.03439310313731617,UP
2019-07-02,96.71549987792967,96.71549987792967,96.739501953125,95.3314971923828,95.96900177001952,52918000,AMZN,0.0063053374129491,0.0150820775410727,-0.0055925978187788,0.0033985604479445,-0.0186164561962572,0.0081334687563054,95.52239990234376,95.41344985961912,93.716499710083,93.57863006591796,0.0136463991211535,0.0320007701645306,0.0335212196395915,1.018107271982903,71.16675594008969,1.0672312338802217,0.8168228975433274,0.2504083363368941,93.716499710083,99.00411803260036,88.42888138756567,0.1128428470733515,0.7835870504377561,0.0093593720767337,0.0110116142985575,1.3323947361537378,57600800.0,65806700.0,0.8041430431855723,100.87049865722656,0.04296104331302798,UP
2019-07-03,96.9499969482422,96.9499969482422,97.07949829101562,96.5250015258789,96.79450225830078,33806000,AMZN,0.002424606920385,0.0063053374129491,0.0150820775410727,-0.0055925978187788,0.0104138859394791,0.0039024725343073,95.93409881591796,95.56449966430664,94.21774940490722,93.59386001586914,0.0144980331483182,0.028999286871022,0.0358585160586817,1.014294018567687,69.48384885554569,1.1474989764610657,0.882958113326875,0.2645408631341904,94.21774940490722,98.62135709190932,89.81414171790512,0.0934772421293423,0.8102283102329491,0.0093333908326925,0.0110352201915381,1.2728227887834822,55190800.0,63257200.0,0.534421378119803,100.05349731445312,0.032011350839626744,UP
