Date,Return,GrossReturn,Turnover,Cost,Positions,Equity
2025-03-31,0.02599979044445755,0.02699979044445755,1.0,0.001,2,0.912462867606686
2025-04-01,0.001636327526256366,0.003136327526256366,1.5,0.0015,1,0.9139559557136376
2025-04-02,-0.001,0.0,1.0,0.001,0,0.913041999757924
2025-04-03,0.0,0.0,0.0,0.0,0,0.913041999757924
2025-04-04,0.021347706194688176,0.022347706194688177,1.0,0.001,2,0.9325333521121666
2025-04-07,-0.001,0.0,1.0,0.001,0,0.9316008187600544
2025-04-08,0.11877031526306248,0.11977031526306248,1.0,0.001,1,1.0422473417035132
2025-04-09,-0.06775544582249102,-0.06642211248915768,1.3333333333333333,0.0013333333333333333,3,0.9716294084090855
2025-04-10,0.031748951507147266,0.03299895150714727,1.25,0.00125,4,1.0024776233795836
2025-04-11,-0.004048904461716878,-0.0032989044617168783,0.75,0.00075,3,0.9984186872575106
2025-04-14,-0.00603008325045747,-0.005363416583790803,0.6666666666666666,0.0006666666666666666,1,0.9923981394545353
2025-04-15,-0.025698976820137404,-0.024365643486804072,1.3333333333333333,0.0013333333333333333,3,0.9668945226723457
2025-04-16,-0.001,0.0,1.0,0.001,0,0.9659276281496733
2025-04-17,-0.03888731358239461,-0.03788731358239461,1.0,0.001,2,0.9283652975759182
2025-04-21,0.02541995811165665,0.02741995811165665,2.0,0.002,2,0.9519643045526136
2025-04-22,-0.001,0.0,1.0,0.001,0,0.951012340248061
2025-04-23,0.0,0.0,0.0,0.0,0,0.951012340248061
2025-04-24,0.020687192837970787,0.021687192837970787,1.0,0.001,3,0.9706861159220626
2025-04-25,-0.00908505055027353,-0.0077517172169401976,1.3333333333333333,0.0013333333333333333,3,0.961867383490462
2025-04-28,0.0020004286812553107,0.0026670953479219772,0.6666666666666666,0.0006666666666666666,1,0.9637915305919603
2025-04-29,0.000589443241828747,0.001089443241828747,0.5,0.0005,2,0.9643596309961996
2025-04-30,0.015314475841480973,0.01698114250814764,1.6666666666666667,0.0016666666666666668,3,0.9791282932675903
2025-05-01,0.022515243250919324,0.023848576584252656,1.3333333333333333,0.0013333333333333333,1,1.0011736049643676
2025-05-02,-0.014023043778802034,-0.012523043778802034,1.5,0.0015,2,0.9871341036717712
2025-05-05,-0.011148309576947846,-0.010148309576947845,1.0,0.001,2,0.9761292270900754
2025-05-06,-0.01288478952886257,-0.011384789528862571,1.5,0.0015,1,0.9635520074460485
2025-05-07,0.009122665873615656,0.011122665873615656,2.0,0.002,1,0.9723421704618305
2025-05-08,-0.009182552130520548,-0.007682552130520548,1.5,0.0015,2,0.9634135877928612
2025-05-09,0.06463016966552045,0.06563016966552045,1.0,0.001,3,1.0256791714299818
2025-05-12,0.02703715441751048,0.02803715441751048,1.0,0.001,2,1.0534106175707585
2025-05-13,0.025049210833411384,0.025049210833411384,0.0,0.0,2,1.0797977222244424
2025-05-14,-0.018343992983884616,-0.016343992983884614,2.0,0.002,2,1.0599899203839425
2025-05-15,0.008053389022837108,0.009053389022837107,1.0,0.001,3,1.0685264315730805
2025-05-16,0.0005889717040731644,0.001255638370739831,0.6666666666666666,0.0006666666666666666,1,1.0691557634063313
2025-05-19,-0.006023744666817959,-0.005273744666817959,0.75,0.00075,4,1.0627154420785148
2025-05-20,-0.022129196445919874,-0.021129196445919873,1.0,0.001,2,1.0391984032946469
2025-05-21,0.007314861573959053,0.007814861573959053,0.5,0.0005,1,1.0467999957626266
2025-05-22,-0.011593830638356839,-0.011593830638356839,0.0,0.0,1,1.034663573899522
2025-05-23,0.026796967145514015,0.02746363381218068,0.6666666666666666,0.0006666666666666666,3,1.0623894196959676
2025-05-27,-0.007160297000464887,-0.006160297000464887,1.0,0.001,2,1.054782395920793
2025-05-28,0.01768817667793554,0.01768817667793554,0.0,0.0,2,1.073439573296616
2025-05-29,-0.004026312935651142,-0.0020263129356511422,2.0,0.002,2,1.0691175696570119
2025-05-30,-0.0024409242930955024,-0.0014409242930955024,1.0,0.001,2,1.066507934609061
2025-06-02,0.026451639259047977,0.027951639259047978,1.5,0.0015,1,1.094718817762252
2025-06-03,-0.0016701988343709537,-0.001003532167704287,0.6666666666666666,0.0006666666666666666,3,1.0928904196688616
2025-06-04,-0.014265826057041926,-0.01359915939037526,0.6666666666666666,0.0006666666666666666,1,1.077299435042458
2025-06-05,0.008565599500882815,0.009065599500882815,0.5,0.0005,2,1.0865271505455592
2025-06-06,0.004110955036574327,0.005110955036574327,1.0,0.001,2,1.0909938148074692
2025-06-09,0.005094818145870207,0.006094818145870207,1.0,0.001,3,1.0965522298921826
2025-06-10,-0.008516102830270673,-0.007849436163604007,0.6666666666666666,0.0006666666666666666,1,1.087213878343658
2025-06-11,0.013708514241264569,0.01420851424126457,0.5,0.0005,2,1.1021179652782325
2025-06-12,-0.007604172146444375,-0.005604172146444375,2.0,0.002,2,1.0937372705445678
2025-06-13,-0.001,0.0,1.0,0.001,0,1.0926435332740232
2025-06-16,-0.004117649965299396,-0.003117649965299396,1.0,0.001,2,1.0881444096671529
2025-06-17,0.007586553666675564,0.008586553666675564,1.0,0.001,3,1.0963996756281857
2025-06-18,0.021151141830849284,0.022484475164182616,1.3333333333333333,0.0013333333333333333,1,1.1195897806706945
2025-06-20,0.0025124556975196785,0.003845789030853012,1.3333333333333333,0.0013333333333333333,3,1.1224027003940256
2025-06-23,0.025205538195041715,0.02587220486170838,0.6666666666666666,0.0006666666666666666,1,1.1506934645290252
2025-06-24,0.014654911101515919,0.015321577768182585,0.6666666666666666,0.0006666666666666666,3,1.1675567749567934
2025-06-25,0.005975725854250547,0.006975725854250547,1.0,0.001,2,1.174533774163208
2025-06-26,-0.0045355005097407735,-0.003035500509740774,1.5,0.0015,1,1.1692066756317832
2025-06-27,-0.004684317868329826,-0.003350984534996493,1.3333333333333333,0.0013333333333333333,3,1.1637297399093507
2025-06-30,-0.05469230837465059,-0.05335897504131726,1.3333333333333333,0.0013333333333333333,1,1.1000826741094767
2025-07-01,0.010407723315900565,0.011907723315900565,1.5,0.0015,2,1.1115320302062242
2025-07-02,0.010623648240002209,0.011623648240002208,1.0,0.001,3,1.1233405555026306
2025-07-03,-0.0035785324460942203,-0.0022451991127608872,1.3333333333333333,0.0013333333333333333,1,1.119320644876751
2025-07-07,0.0039561102453015695,0.00445611024530157,0.5,0.0005,2,1.1237488007477254
2025-07-08,0.008671924312563917,0.009671924312563918,1.0,0.001,2,1.1334938652941442
2025-07-09,0.003082325129107482,0.004082325129107482,1.0,0.001,3,1.1369876619188295
2025-07-10,0.004330237872827529,0.004996904539494196,0.6666666666666666,0.0006666666666666666,1,1.141911088953408
2025-07-11,-0.0025960786501254534,-0.0005960786501254534,2.0,0.002,1,1.1389465979550346
2025-07-14,0.0012322102405102353,0.0025655435738435686,1.3333333333333333,0.0013333333333333333,3,1.1403500196164291
2025-07-15,-0.001,0.0,1.0,0.001,0,1.1392096695968128
2025-07-16,0.009768243296741752,0.010768243296741753,1.0,0.001,2,1.1503377468154352
2025-07-17,-3.3122450399641207e-06,0.001996687754960036,2.0,0.002,2,1.1503339366149392
2025-07-18,0.001087762853197895,0.003087762853197895,2.0,0.002,2,1.151585227139962
2025-07-21,-0.0024341188589596654,-0.0014341188589596654,1.0,0.001,2,1.1487821318208813
2025-07-22,0.016061113171035573,0.01772777983770224,1.6666666666666667,0.0016666666666666668,3,1.1672328516489199
2025-07-23,0.009589963394899112,0.010923296728232446,1.3333333333333333,0.0013333333333333333,3,1.1784265719695566
2025-07-24,0.0008550332518040282,0.0021883665851373615,1.3333333333333333,0.0013333333333333333,3,1.1794341658734
2025-07-25,-0.003022123871900335,-0.0023554572052336686,0.6666666666666666,0.0006666666666666666,1,1.175869769725379
2025-07-28,-0.014987613826965005,-0.012987613826965005,2.0,0.002,1,1.1582462877059327
2025-07-29,-0.001,0.0,1.0,0.001,0,1.1570880414182267
2025-07-30,0.01483261457427032,0.01583261457427032,1.0,0.001,2,1.1742506823650807
2025-07-31,-0.02469064050654407,-0.02319064050654407,1.5,0.0015,1,1.1452576809022403
2025-08-01,0.002792969647692047,0.004792969647692047,2.0,0.002,1,1.1484563508437864
2025-08-04,-0.009813545650312503,-0.008313545650312504,1.5,0.0015,2,1.1371859220173897
2025-08-05,0.006840073075790045,0.008840073075790045,2.0,0.002,2,1.1449643568247483
2025-08-06,0.015741119844906004,0.017741119844906006,2.0,0.002,2,1.1629873779836724
2025-08-07,0.019787542112848795,0.020787542112848795,1.0,0.001,3,1.1860000397022359
2025-08-08,-0.001850455598784864,-0.0005171222654515306,1.3333333333333333,0.0013333333333333333,1,1.18380539928861
2025-08-11,-0.0012318203045593706,0.0007681796954406295,2.0,0.002,1,1.1823471637611191
2025-08-12,-0.001,0.0,1.0,0.001,0,1.181164816597358
2025-08-13,0.002008860165747529,0.003008860165747529,1.0,0.001,2,1.183537611546603
2025-08-14,-0.01397624891910859,-0.01247624891910859,1.5,0.0015,1,1.1669961952825005
2025-08-15,-0.005962250419442481,-0.004462250419442482,1.5,0.0015,2,1.1600382717276898
2025-08-18,-0.012829588042406914,-0.011829588042406913,1.0,0.001,2,1.1451554585879977
2025-08-19,-0.006503472964482225,-0.005003472964482225,1.5,0.0015,1,1.1377079710229414
2025-08-20,-0.008110956682281399,-0.006610956682281399,1.5,0.0015,2,1.1284800709528882
2025-08-21,0.009565889723468947,0.011565889723468947,2.0,0.002,2,1.139274986866756
2025-08-22,-0.006355334180498995,-0.0058553341804989945,0.5,0.0005,1,1.1320345136017342
2025-08-25,0.004921384063046598,0.006421384063046598,1.5,0.0015,2,1.1376056902157925
2025-08-26,-0.001,0.0,1.0,0.001,0,1.1364680845255768
2025-08-27,0.004722904191400424,0.005722904191400424,1.0,0.001,1,1.1418355144053756
2025-08-28,-0.006531868814082296,-0.0050318688140822965,1.5,0.0015,2,1.1343771946180194
2025-08-29,-0.011924735828844955,-0.010424735828844955,1.5,0.0015,1,1.1208500462419333
2025-09-02,0.03023498331076587,0.031568316644099204,1.3333333333333333,0.0013333333333333333,3,1.1547389286839291
2025-09-03,0.010424247965285516,0.011424247965285517,1.0,0.001,2,1.1667762136116986
2025-09-04,-0.02262216106147008,-0.02062216106147008,2.0,0.002,2,1.1403812141846825
2025-09-05,0.000683378359569369,0.001683378359569369,1.0,0.001,3,1.141160526028116
2025-09-08,0.022551522917903487,0.02388485625123682,1.3333333333333333,0.0013333333333333333,1,1.1668954337838457
2025-09-09,-0.03425949486019397,-0.03225949486019397,2.0,0.002,1,1.1269181856677444
2025-09-10,0.03122803820085379,0.03272803820085379,1.5,0.0015,2,1.1621096298190137
2025-09-11,0.008706484590539356,0.010706484590539356,2.0,0.002,2,1.1722275194035503
2025-09-12,0.0049839536366689825,0.006483953636668982,1.5,0.0015,1,1.178069847011885
2025-09-15,-0.00456867133657146,-0.00306867133657146,1.5,0.0015,2,1.1726876330693627
2025-09-16,-0.005228638285695807,-0.004228638285695807,1.0,0.001,2,1.1665560736139344
2025-09-17,0.005929304717340435,0.007929304717340435,2.0,0.002,2,1.1734729400442558
2025-09-18,0.010184641442427924,0.01185130810909459,1.6666666666666667,0.0016666666666666668,3,1.1854243411809984
2025-09-19,0.018883871881011816,0.019633871881011816,0.75,0.00075,4,1.2078097425644931
2025-09-22,-0.011396760806378218,-0.010146760806378219,1.25,0.00125,1,1.1940446238288724
2025-09-23,-0.010852835093047537,-0.009519501759714203,1.3333333333333333,0.0013333333333333333,3,1.1810858544327176
2025-09-24,-0.04514641294693126,-0.04381307961359793,1.3333333333333333,0.0013333333333333333,1,1.127764064722719
2025-09-25,0.0008138893192084513,0.0028138893192084513,2.0,0.002,1,1.128681939849584
2025-09-26,-0.0031706483580505856,-0.0011706483580505855,2.0,0.002,1,1.1251032863102386
2025-09-29,0.0021480504543970893,0.0036480504543970893,1.5,0.0015,2,1.127520064935641
2025-09-30,0.0028980301653540046,0.0033980301653540046,0.5,0.0005,1,1.1307876520958664
2025-10-01,-0.011234238134863406,-0.010484238134863405,0.75,0.00075,4,1.1180841143322584
2025-10-02,-0.006288900308114185,-0.004788900308114186,1.5,0.0015,2,1.1110525948011367
2025-10-03,-0.009120417771055433,-0.008120417771055433,1.0,0.001,2,1.100919330970935
2025-10-06,-0.001,0.0,1.0,0.001,0,1.099818411639964
2025-10-07,0.004677493332333805,0.005677493332333805,1.0,0.001,3,1.104962804927188
2025-10-08,-0.001,0.0,1.0,0.001,0,1.103857842122261
2025-10-09,-0.04986536482426562,-0.04886536482426562,1.0,0.001,1,1.0488135681107078
2025-10-10,0.014422963714087524,0.015922963714087524,1.5,0.0015,2,1.0639405681464114
2025-10-13,-0.0010558402296493839,0.00044415977035061616,1.5,0.0015,1,1.0628172168926064
2025-10-14,-0.0022726301116511288,-0.0002726301116511287,2.0,0.002,1,1.060401826482315
2025-10-15,-0.000287025707439879,0.001712974292560121,2.0,0.002,1,1.0600974638978984
2025-10-16,0.005549075164680581,0.006882408498013914,1.3333333333333333,0.0013333333333333333,3,1.065980024406955
2025-10-17,0.03877206341787335,0.03943873008454002,0.6666666666666666,0.0006666666666666666,1,1.1073102695154478
2025-10-20,-0.001,0.0,1.0,0.001,0,1.1062029592459324
2025-10-21,-0.0077324784303768315,-0.0067324784303768315,1.0,0.001,2,1.097649268723944
2025-10-22,0.021303402824313367,0.022803402824313368,1.5,0.0015,1,1.1210329332553832
2025-10-23,0.012723834689036541,0.01422383468903654,1.5,0.0015,2,1.1352967709790904
2025-10-24,-0.001,0.0,1.0,0.001,0,1.1341614742081114
2025-10-27,0.009277770018598308,0.010277770018598309,1.0,0.001,2,1.1446839635297685
2025-10-28,-0.001,0.0,1.0,0.001,0,1.1435392795662387
2025-10-29,-0.035345602736481324,-0.03434560273648132,1.0,0.001,4,1.1031201944771283
2025-10-30,0.02877610468133056,0.030026104681330563,1.25,0.00125,3,1.1348636966694918
2025-10-31,-0.001,0.0,1.0,0.001,0,1.1337288329728223
2025-11-03,-0.014502085073553106,-0.013502085073553105,1.0,0.001,2,1.1172874009867104
2025-11-04,0.0020295587926045257,0.0035295587926045258,1.5,0.0015,1,1.119555001455249
2025-11-05,-0.001,0.0,1.0,0.001,0,1.1184354464537938
2025-11-06,0.00042810010882836,0.00142810010882836,1.0,0.001,3,1.1189142487901382
2025-11-07,0.015498406177230233,0.0161650728438969,0.6666666666666666,0.0006666666666666666,1,1.1362556362953784
2025-11-10,0.011948806992281681,0.013448806992281681,1.5,0.0015,2,1.1498325355873642
2025-11-11,-0.02201769508633805,-0.02051769508633805,1.5,0.0015,1,1.1245158734184508
2025-11-12,-0.015434621902451373,-0.01410128856911804,1.3333333333333333,0.0013333333333333333,3,1.107159396088932
2025-11-13,-0.008738034901807152,-0.007071368235140485,1.6666666666666667,0.0016666666666666668,2,1.0974849986440434
2025-11-14,-0.001,0.0,1.0,0.001,0,1.0963875136453993
2025-11-17,0.0,0.0,0.0,0.0,0,1.0963875136453993
2025-11-18,-0.00037093063253801264,0.0006290693674619874,1.0,0.001,1,1.095980829931456
2025-11-19,-0.02368365419886953,-0.02168365419886953,2.0,0.002,1,1.0700239989467693
2025-11-20,-0.012966036252010813,-0.011466036252010814,1.5,0.0015,2,1.0561500289859038
2025-11-21,0.003482048848293118,0.003982048848293118,0.5,0.0005,1,1.059827594977959
2025-11-24,0.0045567013519920985,0.005056701351992099,0.5,0.0005,2,1.0646569128128736
2025-11-25,0.0025254206187387282,0.0035254206187387283,1.0,0.001,2,1.067345619332374
2025-11-26,0.007063839106650649,0.007063839106650649,0.0,0.0,2,1.0748851770585264
2025-11-28,-0.007845963245096177,-0.006845963245096176,1.0,0.001,2,1.0664516674666265
2025-12-01,0.0022749305741586196,0.00427493057415862,2.0,0.002,2,1.0688777709708088
2025-12-02,-0.01229851630059614,-0.01129851630059614,1.0,0.001,2,1.0557321602811793
2025-12-03,-0.003164034887874793,-0.0028307015545414593,0.3333333333333333,0.0003333333333333333,3,1.0523917868937982
2025-12-04,-0.001,0.0,1.0,0.001,0,1.0513393951069043
2025-12-05,0.015267872530813409,0.01626787253081341,1.0,0.001,1,1.0673911109780192
2025-12-08,0.002036576967077819,0.002036576967077819,0.0,0.0,1,1.0695649351295007
2025-12-09,-0.004570936224237542,-0.0039042695575708755,0.6666666666666666,0.0006666666666666666,3,1.0646760220233429
2025-12-10,-0.007351632338741624,-0.0070182990054082905,0.3333333333333333,0.0003333333333333333,2,1.0568489153495533
2025-12-11,-0.017977503280521466,-0.01764416994718813,0.3333333333333333,0.0003333333333333333,3,1.037849410506841
2025-12-12,-0.004126226609300028,-0.003459559942633361,0.6666666666666666,0.0006666666666666666,1,1.0335670086527613
2025-12-15,0.004209105542163862,0.0057091055421638615,1.5,0.0015,2,1.0379174012770793
2025-12-16,-0.017348257852188465,-0.016348257852188464,1.0,0.001,2,1.0199113425704514
2025-12-17,0.017603289346236523,0.018603289346236524,1.0,0.001,3,1.0378651370412275
2025-12-18,0.014205952323656698,0.015539285656990032,1.3333333333333333,0.0013333333333333333,1,1.0526089996964205
2025-12-19,0.0049299910422052635,0.006429991042205263,1.5,0.0015,2,1.0577983526358687
2025-12-22,0.0053850659475500615,0.0063850659475500615,1.0,0.001,2,1.0634946665240228
2025-12-23,-0.001,0.0,1.0,0.001,0,1.0624311718574988
